config_id,split_id,true_label,pred_label,count
minkowski_p3_rigid_uniform_k9,40,0,1,4
minkowski_p3_rigid_uniform_k9,40,1,0,3
minkowski_p3_rigid_uniform_k9,40,1,1,8
minkowski_p3_rigid_uniform_k9,41,0,0,4
minkowski_p3_rigid_uniform_k9,41,0,1,3
minkowski_p3_rigid_uniform_k9,41,1,0,2
minkowski_p3_rigid_uniform_k9,41,1,1,9
minkowski_p3_rigid_uniform_k9,42,0,0,4
minkowski_p3_rigid_uniform_k9,42,0,1,3
minkowski_p3_rigid_uniform_k9,42,1,0,3
minkowski_p3_rigid_uniform_k9,42,1,1,8
minkowski_p3_rigid_uniform_k9,43,0,0,5
minkowski_p3_rigid_uniform_k9,43,0,1,2
minkowski_p3_rigid_uniform_k9,43,1,0,2
minkowski_p3_rigid_uniform_k9,43,1,1,9
minkowski_p3_rigid_uniform_k9,44,0,0,3
minkowski_p3_rigid_uniform_k9,44,0,1,4
minkowski_p3_rigid_uniform_k9,44,1,0,3
minkowski_p3_rigid_uniform_k9,44,1,1,8
minkowski_p3_rigid_uniform_k9,45,0,0,5
minkowski_p3_rigid_uniform_k9,45,0,1,2
minkowski_p3_rigid_uniform_k9,45,1,0,6
minkowski_p3_rigid_uniform_k9,45,1,1,5
minkowski_p3_rigid_uniform_k9,46,0,0,2
minkowski_p3_rigid_uniform_k9,46,0,1,5
minkowski_p3_rigid_uniform_k9,46,1,0,3
minkowski_p3_rigid_uniform_k9,46,1,1,8
minkowski_p3_rigid_uniform_k9,47,0,0,2
minkowski_p3_rigid_uniform_k9,47,0,1,5
minkowski_p3_rigid_uniform_k9,47,1,0,3
minkowski_p3_rigid_uniform_k9,47,1,1,8
minkowski_p3_rigid_uniform_k9,48,0,0,3
minkowski_p3_rigid_uniform_k9,48,0,1,4
minkowski_p3_rigid_uniform_k9,48,1,0,1
minkowski_p3_rigid_uniform_k9,48,1,1,10
minkowski_p3_rigid_uniform_k9,49,0,0,2
minkowski_p3_rigid_uniform_k9,49,0,1,5
minkowski_p3_rigid_uniform_k9,49,1,0,5
minkowski_p3_rigid_uniform_k9,49,1,1,6
minkowski_p3_rigid_uniform_k11,0,0,0,3
minkowski_p3_rigid_uniform_k11,0,0,1,4
minkowski_p3_rigid_uniform_k11,0,1,0,2
minkowski_p3_rigid_uniform_k11,0,1,1,9
minkowski_p3_rigid_uniform_k11,1,0,0,3
minkowski_p3_rigid_uniform_k11,1,0,1,4
minkowski_p3_rigid_uniform_k11,1,1,0,4
minkowski_p3_rigid_uniform_k11,1,1,1,7
minkowski_p3_rigid_uniform_k11,2,0,0,3
minkowski_p3_rigid_uniform_k11,2,0,1,4
minkowski_p3_rigid_uniform_k11,2,1,0,2
minkowski_p3_rigid_uniform_k11,2,1,1,9
minkowski_p3_rigid_uniform_k11,3,0,0,4
minkowski_p3_rigid_uniform_k11,3,0,1,3
minkowski_p3_rigid_uniform_k11,3,1,0,0
minkowski_p3_rigid_uniform_k11,3,1,1,11
minkowski_p3_rigid_uniform_k11,4,0,0,4
minkowski_p3_rigid_uniform_k11,4,0,1,3
minkowski_p3_rigid_uniform_k11,4,1,0,3
minkowski_p3_rigid_uniform_k11,4,1,1,8
minkowski_p3_rigid_uniform_k11,5,0,0,2
minkowski_p3_rigid_uniform_k11,5,0,1,5
minkowski_p3_rigid_uniform_k11,5,1,0,5
minkowski_p3_rigid_uniform_k11,5,1,1,6
minkowski_p3_rigid_uniform_k11,6,0,0,3
minkowski_p3_rigid_uniform_k11,6,0,1,4
minkowski_p3_rigid_uniform_k11,6,1,0,1
minkowski_p3_rigid_uniform_k11,6,1,1,10
minkowski_p3_rigid_uniform_k11,7,0,0,4
minkowski_p3_rigid_uniform_k11,7,0,1,3
minkowski_p3_rigid_uniform_k11,7,1,0,3
minkowski_p3_rigid_uniform_k11,7,1,1,8
minkowski_p3_rigid_uniform_k11,8,0,0,3
minkowski_p3_rigid_uniform_k11,8,0,1,4
minkowski_p3_rigid_uniform_k11,8,1,0,4
minkowski_p3_rigid_uniform_k11,8,1,1,7
minkowski_p3_rigid_uniform_k11,9,0,0,3
minkowski_p3_rigid_uniform_k11,9,0,1,4
minkowski_p3_rigid_uniform_k11,9,1,0,1
minkowski_p3_rigid_uniform_k11,9,1,1,10
minkowski_p3_rigid_uniform_k11,10,0,0,3
minkowski_p3_rigid_uniform_k11,10,0,1,4
minkowski_p3_rigid_uniform_k11,10,1,0,3
minkowski_p3_rigid_uniform_k11,10,1,1,8
minkowski_p3_rigid_uniform_k11,11,0,0,1
minkowski_p3_rigid_uniform_k11,11,0,1,6
minkowski_p3_rigid_uniform_k11,11,1,0,1
minkowski_p3_rigid_uniform_k11,11,1,1,10
minkowski_p3_rigid_uniform_k11,12,0,0,5
minkowski_p3_rigid_uniform_k11,12,0,1,2
minkowski_p3_rigid_uniform_k11,12,1,0,2
minkowski_p3_rigid_uniform_k11,12,1,1,9
minkowski_p3_rigid_uniform_k11,13,0,0,2
minkowski_p3_rigid_uniform_k11,13,0,1,5
minkowski_p3_rigid_uniform_k11,13,1,0,1
minkowski_p3_rigid_uniform_k11,13,1,1,10
minkowski_p3_rigid_uniform_k11,14,0,0,3
minkowski_p3_rigid_uniform_k11,14,0,1,4
minkowski_p3_rigid_uniform_k11,14,1,0,0
minkowski_p3_rigid_uniform_k11,14,1,1,11
minkowski_p3_rigid_uniform_k11,15,0,0,3
minkowski_p3_rigid_uniform_k11,15,0,1,4
minkowski_p3_rigid_uniform_k11,15,1,0,1
minkowski_p3_rigid_uniform_k11,15,1,1,10
minkowski_p3_rigid_uniform_k11,16,0,0,3
minkowski_p3_rigid_uniform_k11,16,0,1,4
minkowski_p3_rigid_uniform_k11,16,1,0,2
minkowski_p3_rigid_uniform_k11,16,1,1,9
minkowski_p3_rigid_uniform_k11,17,0,0,3
minkowski_p3_rigid_uniform_k11,17,0,1,4
minkowski_p3_rigid_uniform_k11,17,1,0,3
minkowski_p3_rigid_uniform_k11,17,1,1,8
minkowski_p3_rigid_uniform_k11,18,0,0,4
minkowski_p3_rigid_uniform_k11,18,0,1,3
minkowski_p3_rigid_uniform_k11,18,1,0,1
minkowski_p3_rigid_uniform_k11,18,1,1,10
minkowski_p3_rigid_uniform_k11,19,0,0,3
minkowski_p3_rigid_uniform_k11,19,0,1,4
minkowski_p3_rigid_uniform_k11,19,1,0,2
minkowski_p3_rigid_uniform_k11,19,1,1,9
minkowski_p3_rigid_uniform_k11,20,0,0,2
minkowski_p3_rigid_uniform_k11,20,0,1,5
minkowski_p3_rigid_uniform_k11,20,1,0,4
minkowski_p3_rigid_uniform_k11,20,1,1,7
minkowski_p3_rigid_uniform_k11,21,0,0,4
minkowski_p3_rigid_uniform_k11,21,0,1,3
minkowski_p3_rigid_uniform_k11,21,1,0,2
minkowski_p3_rigid_uniform_k11,21,1,1,9
minkowski_p3_rigid_uniform_k11,22,0,0,4
minkowski_p3_rigid_uniform_k11,22,0,1,3
minkowski_p3_rigid_uniform_k11,22,1,0,2
minkowski_p3_rigid_uniform_k11,22,1,1,9
minkowski_p3_rigid_uniform_k11,23,0,0,5
minkowski_p3_rigid_uniform_k11,23,0,1,2
minkowski_p3_rigid_uniform_k11,23,1,0,2
minkowski_p3_rigid_uniform_k11,23,1,1,9
minkowski_p3_rigid_uniform_k11,24,0,0,3
minkowski_p3_rigid_uniform_k11,24,0,1,4
minkowski_p3_rigid_uniform_k11,24,1,0,2
minkowski_p3_rigid_uniform_k11,24,1,1,9
minkowski_p3_rigid_uniform_k11,25,0,0,3
minkowski_p3_rigid_uniform_k11,25,0,1,4
minkowski_p3_rigid_uniform_k11,25,1,0,3
minkowski_p3_rigid_uniform_k11,25,1,1,8
minkowski_p3_rigid_uniform_k11,26,0,0,4
minkowski_p3_rigid_uniform_k11,26,0,1,3
minkowski_p3_rigid_uniform_k11,26,1,0,4
minkowski_p3_rigid_uniform_k11,26,1,1,7
minkowski_p3_rigid_uniform_k11,27,0,0,1
minkowski_p3_rigid_uniform_k11,27,0,1,6
minkowski_p3_rigid_uniform_k11,27,1,0,3
minkowski_p3_rigid_uniform_k11,27,1,1,8
minkowski_p3_rigid_uniform_k11,28,0,0,4
minkowski_p3_rigid_uniform_k11,28,0,1,3
minkowski_p3_rigid_uniform_k11,28,1,0,1
minkowski_p3_rigid_uniform_k11,28,1,1,10
minkowski_p3_rigid_uniform_k11,29,0,0,3
minkowski_p3_rigid_uniform_k11,29,0,1,4
minkowski_p3_rigid_uniform_k11,29,1,0,2
minkowski_p3_rigid_uniform_k11,29,1,1,9
minkowski_p3_rigid_uniform_k11,30,0,0,3
minkowski_p3_rigid_uniform_k11,30,0,1,4
minkowski_p3_rigid_uniform_k11,30,1,0,0
minkowski_p3_rigid_uniform_k11,30,1,1,11
minkowski_p3_rigid_uniform_k11,31,0,0,3
minkowski_p3_rigid_uniform_k11,31,0,1,4
minkowski_p3_rigid_uniform_k11,31,1,0,4
minkowski_p3_rigid_uniform_k11,31,1,1,7
minkowski_p3_rigid_uniform_k11,32,0,0,6
minkowski_p3_rigid_uniform_k11,32,0,1,1
minkowski_p3_rigid_uniform_k11,32,1,0,8
minkowski_p3_rigid_uniform_k11,32,1,1,3
minkowski_p3_rigid_uniform_k11,33,0,0,2
minkowski_p3_rigid_uniform_k11,33,0,1,5
minkowski_p3_rigid_uniform_k11,33,1,0,6
minkowski_p3_rigid_uniform_k11,33,1,1,5
minkowski_p3_rigid_uniform_k11,34,0,0,1
minkowski_p3_rigid_uniform_k11,34,0,1,6
minkowski_p3_rigid_uniform_k11,34,1,0,0
minkowski_p3_rigid_uniform_k11,34,1,1,11
minkowski_p3_rigid_uniform_k11,35,0,0,5
minkowski_p3_rigid_uniform_k11,35,0,1,2
minkowski_p3_rigid_uniform_k11,35,1,0,6
minkowski_p3_rigid_uniform_k11,35,1,1,5
minkowski_p3_rigid_uniform_k11,36,0,0,3
minkowski_p3_rigid_uniform_k11,36,0,1,4
minkowski_p3_rigid_uniform_k11,36,1,0,1
minkowski_p3_rigid_uniform_k11,36,1,1,10
minkowski_p3_rigid_uniform_k11,37,0,0,3
minkowski_p3_rigid_uniform_k11,37,0,1,4
minkowski_p3_rigid_uniform_k11,37,1,0,1
minkowski_p3_rigid_uniform_k11,37,1,1,10
minkowski_p3_rigid_uniform_k11,38,0,0,4
minkowski_p3_rigid_uniform_k11,38,0,1,3
minkowski_p3_rigid_uniform_k11,38,1,0,3
minkowski_p3_rigid_uniform_k11,38,1,1,8
minkowski_p3_rigid_uniform_k11,39,0,0,3
minkowski_p3_rigid_uniform_k11,39,0,1,4
minkowski_p3_rigid_uniform_k11,39,1,0,0
minkowski_p3_rigid_uniform_k11,39,1,1,11
minkowski_p3_rigid_uniform_k11,40,0,0,3
minkowski_p3_rigid_uniform_k11,40,0,1,4
minkowski_p3_rigid_uniform_k11,40,1,0,3
minkowski_p3_rigid_uniform_k11,40,1,1,8
minkowski_p3_rigid_uniform_k11,41,0,0,4
minkowski_p3_rigid_uniform_k11,41,0,1,3
minkowski_p3_rigid_uniform_k11,41,1,0,2
minkowski_p3_rigid_uniform_k11,41,1,1,9
minkowski_p3_rigid_uniform_k11,42,0,0,3
minkowski_p3_rigid_uniform_k11,42,0,1,4
minkowski_p3_rigid_uniform_k11,42,1,0,3
minkowski_p3_rigid_uniform_k11,42,1,1,8
minkowski_p3_rigid_uniform_k11,43,0,0,4
minkowski_p3_rigid_uniform_k11,43,0,1,3
minkowski_p3_rigid_uniform_k11,43,1,0,1
minkowski_p3_rigid_uniform_k11,43,1,1,10
minkowski_p3_rigid_uniform_k11,44,0,0,0
minkowski_p3_rigid_uniform_k11,44,0,1,7
minkowski_p3_rigid_uniform_k11,44,1,0,3
minkowski_p3_rigid_uniform_k11,44,1,1,8
minkowski_p3_rigid_uniform_k11,45,0,0,4
minkowski_p3_rigid_uniform_k11,45,0,1,3
minkowski_p3_rigid_uniform_k11,45,1,0,5
minkowski_p3_rigid_uniform_k11,45,1,1,6
minkowski_p3_rigid_uniform_k11,46,0,0,1
minkowski_p3_rigid_uniform_k11,46,0,1,6
minkowski_p3_rigid_uniform_k11,46,1,0,3
minkowski_p3_rigid_uniform_k11,46,1,1,8
minkowski_p3_rigid_uniform_k11,47,0,0,2
minkowski_p3_rigid_uniform_k11,47,0,1,5
minkowski_p3_rigid_uniform_k11,47,1,0,0
minkowski_p3_rigid_uniform_k11,47,1,1,11
minkowski_p3_rigid_uniform_k11,48,0,0,2
minkowski_p3_rigid_uniform_k11,48,0,1,5
minkowski_p3_rigid_uniform_k11,48,1,0,1
minkowski_p3_rigid_uniform_k11,48,1,1,10
minkowski_p3_rigid_uniform_k11,49,0,0,2
minkowski_p3_rigid_uniform_k11,49,0,1,5
minkowski_p3_rigid_uniform_k11,49,1,0,4
minkowski_p3_rigid_uniform_k11,49,1,1,7
minkowski_p3_rigid_uniform_k15,0,0,0,1
minkowski_p3_rigid_uniform_k15,0,0,1,6
minkowski_p3_rigid_uniform_k15,0,1,0,1
minkowski_p3_rigid_uniform_k15,0,1,1,10
minkowski_p3_rigid_uniform_k15,1,0,0,3
minkowski_p3_rigid_uniform_k15,1,0,1,4
minkowski_p3_rigid_uniform_k15,1,1,0,5
minkowski_p3_rigid_uniform_k15,1,1,1,6
minkowski_p3_rigid_uniform_k15,2,0,0,1
minkowski_p3_rigid_uniform_k15,2,0,1,6
minkowski_p3_rigid_uniform_k15,2,1,0,2
minkowski_p3_rigid_uniform_k15,2,1,1,9
minkowski_p3_rigid_uniform_k15,3,0,0,3
minkowski_p3_rigid_uniform_k15,3,0,1,4
minkowski_p3_rigid_uniform_k15,3,1,0,1
minkowski_p3_rigid_uniform_k15,3,1,1,10
minkowski_p3_rigid_uniform_k15,4,0,0,3
minkowski_p3_rigid_uniform_k15,4,0,1,4
minkowski_p3_rigid_uniform_k15,4,1,0,3
minkowski_p3_rigid_uniform_k15,4,1,1,8
minkowski_p3_rigid_uniform_k15,5,0,0,2
minkowski_p3_rigid_uniform_k15,5,0,1,5
minkowski_p3_rigid_uniform_k15,5,1,0,6
minkowski_p3_rigid_uniform_k15,5,1,1,5
minkowski_p3_rigid_uniform_k15,6,0,0,1
minkowski_p3_rigid_uniform_k15,6,0,1,6
minkowski_p3_rigid_uniform_k15,6,1,0,0
minkowski_p3_rigid_uniform_k15,6,1,1,11
minkowski_p3_rigid_uniform_k15,7,0,0,3
minkowski_p3_rigid_uniform_k15,7,0,1,4
minkowski_p3_rigid_uniform_k15,7,1,0,3
minkowski_p3_rigid_uniform_k15,7,1,1,8
minkowski_p3_rigid_uniform_k15,8,0,0,2
minkowski_p3_rigid_uniform_k15,8,0,1,5
minkowski_p3_rigid_uniform_k15,8,1,0,3
minkowski_p3_rigid_uniform_k15,8,1,1,8
minkowski_p3_rigid_uniform_k15,9,0,0,2
minkowski_p3_rigid_uniform_k15,9,0,1,5
minkowski_p3_rigid_uniform_k15,9,1,0,1
minkowski_p3_rigid_uniform_k15,9,1,1,10
minkowski_p3_rigid_uniform_k15,10,0,0,1
minkowski_p3_rigid_uniform_k15,10,0,1,6
minkowski_p3_rigid_uniform_k15,10,1,0,2
minkowski_p3_rigid_uniform_k15,10,1,1,9
minkowski_p3_rigid_uniform_k15,11,0,0,1
minkowski_p3_rigid_uniform_k15,11,0,1,6
minkowski_p3_rigid_uniform_k15,11,1,0,1
minkowski_p3_rigid_uniform_k15,11,1,1,10
minkowski_p3_rigid_uniform_k15,12,0,0,3
minkowski_p3_rigid_uniform_k15,12,0,1,4
minkowski_p3_rigid_uniform_k15,12,1,0,3
minkowski_p3_rigid_uniform_k15,12,1,1,8
minkowski_p3_rigid_uniform_k15,13,0,0,0
minkowski_p3_rigid_uniform_k15,13,0,1,7
minkowski_p3_rigid_uniform_k15,13,1,0,1
minkowski_p3_rigid_uniform_k15,13,1,1,10
minkowski_p3_rigid_uniform_k15,14,0,0,3
minkowski_p3_rigid_uniform_k15,14,0,1,4
minkowski_p3_rigid_uniform_k15,14,1,0,0
minkowski_p3_rigid_uniform_k15,14,1,1,11
minkowski_p3_rigid_uniform_k15,15,0,0,3
minkowski_p3_rigid_uniform_k15,15,0,1,4
minkowski_p3_rigid_uniform_k15,15,1,0,2
minkowski_p3_rigid_uniform_k15,15,1,1,9
minkowski_p3_rigid_uniform_k15,16,0,0,2
minkowski_p3_rigid_uniform_k15,16,0,1,5
minkowski_p3_rigid_uniform_k15,16,1,0,2
minkowski_p3_rigid_uniform_k15,16,1,1,9
minkowski_p3_rigid_uniform_k15,17,0,0,2
minkowski_p3_rigid_uniform_k15,17,0,1,5
minkowski_p3_rigid_uniform_k15,17,1,0,2
minkowski_p3_rigid_uniform_k15,17,1,1,9
minkowski_p3_rigid_uniform_k15,18,0,0,4
minkowski_p3_rigid_uniform_k15,18,0,1,3
minkowski_p3_rigid_uniform_k15,18,1,0,3
minkowski_p3_rigid_uniform_k15,18,1,1,8
minkowski_p3_rigid_uniform_k15,19,0,0,1
minkowski_p3_rigid_uniform_k15,19,0,1,6
minkowski_p3_rigid_uniform_k15,19,1,0,4
minkowski_p3_rigid_uniform_k15,19,1,1,7
minkowski_p3_rigid_uniform_k15,20,0,0,3
minkowski_p3_rigid_uniform_k15,20,0,1,4
minkowski_p3_rigid_uniform_k15,20,1,0,3
minkowski_p3_rigid_uniform_k15,20,1,1,8
minkowski_p3_rigid_uniform_k15,21,0,0,1
minkowski_p3_rigid_uniform_k15,21,0,1,6
minkowski_p3_rigid_uniform_k15,21,1,0,3
minkowski_p3_rigid_uniform_k15,21,1,1,8
minkowski_p3_rigid_uniform_k15,22,0,0,2
minkowski_p3_rigid_uniform_k15,22,0,1,5
minkowski_p3_rigid_uniform_k15,22,1,0,1
minkowski_p3_rigid_uniform_k15,22,1,1,10
minkowski_p3_rigid_uniform_k15,23,0,0,3
minkowski_p3_rigid_uniform_k15,23,0,1,4
minkowski_p3_rigid_uniform_k15,23,1,0,3
minkowski_p3_rigid_uniform_k15,23,1,1,8
minkowski_p3_rigid_uniform_k15,24,0,0,1
minkowski_p3_rigid_uniform_k15,24,0,1,6
minkowski_p3_rigid_uniform_k15,24,1,0,3
minkowski_p3_rigid_uniform_k15,24,1,1,8
minkowski_p3_rigid_uniform_k15,25,0,0,0
minkowski_p3_rigid_uniform_k15,25,0,1,7
minkowski_p3_rigid_uniform_k15,25,1,0,3
minkowski_p3_rigid_uniform_k15,25,1,1,8
minkowski_p3_rigid_uniform_k15,26,0,0,3
minkowski_p3_rigid_uniform_k15,26,0,1,4
minkowski_p3_rigid_uniform_k15,26,1,0,4
minkowski_p3_rigid_uniform_k15,26,1,1,7
minkowski_p3_rigid_uniform_k15,27,0,0,2
minkowski_p3_rigid_uniform_k15,27,0,1,5
minkowski_p3_rigid_uniform_k15,27,1,0,5
minkowski_p3_rigid_uniform_k15,27,1,1,6
minkowski_p3_rigid_uniform_k15,28,0,0,2
minkowski_p3_rigid_uniform_k15,28,0,1,5
minkowski_p3_rigid_uniform_k15,28,1,0,1
minkowski_p3_rigid_uniform_k15,28,1,1,10
minkowski_p3_rigid_uniform_k15,29,0,0,3
minkowski_p3_rigid_uniform_k15,29,0,1,4
minkowski_p3_rigid_uniform_k15,29,1,0,1
minkowski_p3_rigid_uniform_k15,29,1,1,10
minkowski_p3_rigid_uniform_k15,30,0,0,2
minkowski_p3_rigid_uniform_k15,30,0,1,5
minkowski_p3_rigid_uniform_k15,30,1,0,1
minkowski_p3_rigid_uniform_k15,30,1,1,10
minkowski_p3_rigid_uniform_k15,31,0,0,2
minkowski_p3_rigid_uniform_k15,31,0,1,5
minkowski_p3_rigid_uniform_k15,31,1,0,3
minkowski_p3_rigid_uniform_k15,31,1,1,8
minkowski_p3_rigid_uniform_k15,32,0,0,3
minkowski_p3_rigid_uniform_k15,32,0,1,4
minkowski_p3_rigid_uniform_k15,32,1,0,8
minkowski_p3_rigid_uniform_k15,32,1,1,3
minkowski_p3_rigid_uniform_k15,33,0,0,2
minkowski_p3_rigid_uniform_k15,33,0,1,5
minkowski_p3_rigid_uniform_k15,33,1,0,6
minkowski_p3_rigid_uniform_k15,33,1,1,5
minkowski_p3_rigid_uniform_k15,34,0,0,1
minkowski_p3_rigid_uniform_k15,34,0,1,6
minkowski_p3_rigid_uniform_k15,34,1,0,1
minkowski_p3_rigid_uniform_k15,34,1,1,10
minkowski_p3_rigid_uniform_k15,35,0,0,4
minkowski_p3_rigid_uniform_k15,35,0,1,3
minkowski_p3_rigid_uniform_k15,35,1,0,6
minkowski_p3_rigid_uniform_k15,35,1,1,5
minkowski_p3_rigid_uniform_k15,36,0,0,2
minkowski_p3_rigid_uniform_k15,36,0,1,5
minkowski_p3_rigid_uniform_k15,36,1,0,1
minkowski_p3_rigid_uniform_k15,36,1,1,10
minkowski_p3_rigid_uniform_k15,37,0,0,2
minkowski_p3_rigid_uniform_k15,37,0,1,5
minkowski_p3_rigid_uniform_k15,37,1,0,0
minkowski_p3_rigid_uniform_k15,37,1,1,11
minkowski_p3_rigid_uniform_k15,38,0,0,2
minkowski_p3_rigid_uniform_k15,38,0,1,5
minkowski_p3_rigid_uniform_k15,38,1,0,4
minkowski_p3_rigid_uniform_k15,38,1,1,7
minkowski_p3_rigid_uniform_k15,39,0,0,2
minkowski_p3_rigid_uniform_k15,39,0,1,5
minkowski_p3_rigid_uniform_k15,39,1,0,1
minkowski_p3_rigid_uniform_k15,39,1,1,10
minkowski_p3_rigid_uniform_k15,40,0,0,2
minkowski_p3_rigid_uniform_k15,40,0,1,5
minkowski_p3_rigid_uniform_k15,40,1,0,5
minkowski_p3_rigid_uniform_k15,40,1,1,6
minkowski_p3_rigid_uniform_k15,41,0,0,4
minkowski_p3_rigid_uniform_k15,41,0,1,3
minkowski_p3_rigid_uniform_k15,41,1,0,1
minkowski_p3_rigid_uniform_k15,41,1,1,10
minkowski_p3_rigid_uniform_k15,42,0,0,4
minkowski_p3_rigid_uniform_k15,42,0,1,3
minkowski_p3_rigid_uniform_k15,42,1,0,2
minkowski_p3_rigid_uniform_k15,42,1,1,9
minkowski_p3_rigid_uniform_k15,43,0,0,2
minkowski_p3_rigid_uniform_k15,43,0,1,5
minkowski_p3_rigid_uniform_k15,43,1,0,3
minkowski_p3_rigid_uniform_k15,43,1,1,8
minkowski_p3_rigid_uniform_k15,44,0,0,0
minkowski_p3_rigid_uniform_k15,44,0,1,7
minkowski_p3_rigid_uniform_k15,44,1,0,4
minkowski_p3_rigid_uniform_k15,44,1,1,7
minkowski_p3_rigid_uniform_k15,45,0,0,4
minkowski_p3_rigid_uniform_k15,45,0,1,3
minkowski_p3_rigid_uniform_k15,45,1,0,7
minkowski_p3_rigid_uniform_k15,45,1,1,4
minkowski_p3_rigid_uniform_k15,46,0,0,2
minkowski_p3_rigid_uniform_k15,46,0,1,5
minkowski_p3_rigid_uniform_k15,46,1,0,3
minkowski_p3_rigid_uniform_k15,46,1,1,8
minkowski_p3_rigid_uniform_k15,47,0,0,1
minkowski_p3_rigid_uniform_k15,47,0,1,6
minkowski_p3_rigid_uniform_k15,47,1,0,0
minkowski_p3_rigid_uniform_k15,47,1,1,11
minkowski_p3_rigid_uniform_k15,48,0,0,2
minkowski_p3_rigid_uniform_k15,48,0,1,5
minkowski_p3_rigid_uniform_k15,48,1,0,1
minkowski_p3_rigid_uniform_k15,48,1,1,10
minkowski_p3_rigid_uniform_k15,49,0,0,2
minkowski_p3_rigid_uniform_k15,49,0,1,5
minkowski_p3_rigid_uniform_k15,49,1,0,3
minkowski_p3_rigid_uniform_k15,49,1,1,8
minkowski_p3_rigid_uniform_k21,0,0,0,1
minkowski_p3_rigid_uniform_k21,0,0,1,6
minkowski_p3_rigid_uniform_k21,0,1,0,1
minkowski_p3_rigid_uniform_k21,0,1,1,10
minkowski_p3_rigid_uniform_k21,1,0,0,2
minkowski_p3_rigid_uniform_k21,1,0,1,5
minkowski_p3_rigid_uniform_k21,1,1,0,5
minkowski_p3_rigid_uniform_k21,1,1,1,6
minkowski_p3_rigid_uniform_k21,2,0,0,1
minkowski_p3_rigid_uniform_k21,2,0,1,6
minkowski_p3_rigid_uniform_k21,2,1,0,3
minkowski_p3_rigid_uniform_k21,2,1,1,8
minkowski_p3_rigid_uniform_k21,3,0,0,2
minkowski_p3_rigid_uniform_k21,3,0,1,5
minkowski_p3_rigid_uniform_k21,3,1,0,3
minkowski_p3_rigid_uniform_k21,3,1,1,8
minkowski_p3_rigid_uniform_k21,4,0,0,2
minkowski_p3_rigid_uniform_k21,4,0,1,5
minkowski_p3_rigid_uniform_k21,4,1,0,3
minkowski_p3_rigid_uniform_k21,4,1,1,8
minkowski_p3_rigid_uniform_k21,5,0,0,2
minkowski_p3_rigid_uniform_k21,5,0,1,5
minkowski_p3_rigid_uniform_k21,5,1,0,4
minkowski_p3_rigid_uniform_k21,5,1,1,7
minkowski_p3_rigid_uniform_k21,6,0,0,1
minkowski_p3_rigid_uniform_k21,6,0,1,6
minkowski_p3_rigid_uniform_k21,6,1,0,0
minkowski_p3_rigid_uniform_k21,6,1,1,11
minkowski_p3_rigid_uniform_k21,7,0,0,2
minkowski_p3_rigid_uniform_k21,7,0,1,5
minkowski_p3_rigid_uniform_k21,7,1,0,2
minkowski_p3_rigid_uniform_k21,7,1,1,9
minkowski_p3_rigid_uniform_k21,8,0,0,1
minkowski_p3_rigid_uniform_k21,8,0,1,6
minkowski_p3_rigid_uniform_k21,8,1,0,3
minkowski_p3_rigid_uniform_k21,8,1,1,8
minkowski_p3_rigid_uniform_k21,9,0,0,1
minkowski_p3_rigid_uniform_k21,9,0,1,6
minkowski_p3_rigid_uniform_k21,9,1,0,2
minkowski_p3_rigid_uniform_k21,9,1,1,9
minkowski_p3_rigid_uniform_k21,10,0,0,1
minkowski_p3_rigid_uniform_k21,10,0,1,6
minkowski_p3_rigid_uniform_k21,10,1,0,1
minkowski_p3_rigid_uniform_k21,10,1,1,10
minkowski_p3_rigid_uniform_k21,11,0,0,0
minkowski_p3_rigid_uniform_k21,11,0,1,7
minkowski_p3_rigid_uniform_k21,11,1,0,1
minkowski_p3_rigid_uniform_k21,11,1,1,10
minkowski_p3_rigid_uniform_k21,12,0,0,4
minkowski_p3_rigid_uniform_k21,12,0,1,3
minkowski_p3_rigid_uniform_k21,12,1,0,3
minkowski_p3_rigid_uniform_k21,12,1,1,8
minkowski_p3_rigid_uniform_k21,13,0,0,0
minkowski_p3_rigid_uniform_k21,13,0,1,7
minkowski_p3_rigid_uniform_k21,13,1,0,1
minkowski_p3_rigid_uniform_k21,13,1,1,10
minkowski_p3_rigid_uniform_k21,14,0,0,1
minkowski_p3_rigid_uniform_k21,14,0,1,6
minkowski_p3_rigid_uniform_k21,14,1,0,1
minkowski_p3_rigid_uniform_k21,14,1,1,10
minkowski_p3_rigid_uniform_k21,15,0,0,2
minkowski_p3_rigid_uniform_k21,15,0,1,5
minkowski_p3_rigid_uniform_k21,15,1,0,3
minkowski_p3_rigid_uniform_k21,15,1,1,8
minkowski_p3_rigid_uniform_k21,16,0,0,2
minkowski_p3_rigid_uniform_k21,16,0,1,5
minkowski_p3_rigid_uniform_k21,16,1,0,2
minkowski_p3_rigid_uniform_k21,16,1,1,9
minkowski_p3_rigid_uniform_k21,17,0,0,1
minkowski_p3_rigid_uniform_k21,17,0,1,6
minkowski_p3_rigid_uniform_k21,17,1,0,0
minkowski_p3_rigid_uniform_k21,17,1,1,11
minkowski_p3_rigid_uniform_k21,18,0,0,4
minkowski_p3_rigid_uniform_k21,18,0,1,3
minkowski_p3_rigid_uniform_k21,18,1,0,4
minkowski_p3_rigid_uniform_k21,18,1,1,7
minkowski_p3_rigid_uniform_k21,19,0,0,2
minkowski_p3_rigid_uniform_k21,19,0,1,5
